magmi_delete,should_be_enabled,simples_skus,category_reset,categories,inchoo_featured_product,store,attribute_set,type,category_ids,has_options,created_at,updated_at,name,description,short_description,sku,main_sku,us_skus,grouped_sku,weight,news_from_date,news_to_date,status,url_key,url_path,visibility,country_of_manufacture,price,special_price,special_from_date,special_to_date,tier_price,msrp_enabled,msrp_display_actual_price_type,msrp,minimal_price,enable_googlecheckout,tax_class_id,price_view,cost,group_price,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,low_stock_date,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,stock_status_changed_automatically,use_config_enable_qty_increments,meta_title,meta_keyword,meta_description,image,image_label,small_image,small_image_label,thumbnail,thumbnail_label,media_gallery,gallery,is_recurring,recurring_profile,custom_design,custom_design_from,custom_design_to,custom_layout_update,page_layout,options_container,gift_message_available,number_of_options,filter_brands,filter_bestseller,filter_beam_angle,filter_cut_out,filter_finish,filter_fixture_location,filter_fixture_sub_type,filter_fixture_type,filter_glass_type,filter_lamp_shade_colour,filter_light_direction,filter_bathroom_fitting,filter_led_fitting,filter_multi_colour,filter_multi_finish,filter_multi_suggested_room,filter_multi_theme,filter_number_of_bulbs,filter_product_is_imported,filter_range_chandelier_tiers,filter_range_diameter,filter_range_height,filter_range_length,filter_range_number_of_bulbs,filter_range_price,filter_range_voltage,filter_range_wattage,filter_range_width,text_amperage,text_base,text_beam_angle,text_chain_length,text_color_temperature,text_barcode,text_group_code,text_crystal_shape,text_crystal_type,text_depth,text_transformer,text_dimmable,text_tilt,text_diameter,text_dimension,text_downrod_size,text_other_available_options,text_energy_star,text_family_type,text_colour,text_finish,text_glass_type,text_height,text_lamping,text_bulb_lifetime,text_length,text_lighting_option,text_lumens,text_manufacturer_warranty,text_material,text_model,text_motion_sensor,text_mount,text_additional_info,text_package_quantity,text_prod_collection,text_replaces,text_shade,text_shade_material,text_shade_shape,text_sku_original,text_suggested_room,text_suspension_kit,text_switch_type,text_theme,text_ul_listing,text_upc,text_voltage,text_wattage,text_watts_per_bulb,text_width,text_wire_length,is_bulb_included,text_specs_pdf_link,text_brand_homeurl,text_brand_producturl,text_stock_availability,config_colouroptions,config_size,configurable_attributes,super_attribute_pricing,value
0,1,"BRS-BH027.01,BRS-BH027.02",0,,,admin,Migration_BrightStarLightingGeneralConfigColour,configurable,"2,3,13,40,7,73,79,83",1,13-03-19,,Brightstar BH027 PVC Bulkhead with Clear Glass (Multiple Colours/Finishes),PVC Bulkhead with Clear Glass,Oval Plain Pvc Bulkhead IP54 Es,BRS-BH027,,,,,27/05/2019,26/06/2019,1,,,Catalog,South Africa,82.2,65.76,27/05/2019,26/05/2020,,Use config,Use config,,,No,Taxable Goods,,48,,999999,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,1,Brightstar BH027 PVC Bulkhead with Clear Glass (Multiple Colours/Finishes),Bulkhead,Brightstar BH027 PVC Bulkhead with Clear Glass (Multiple Colours/Finishes),/b/r/brs-bh027-black.jpg,,/b/r/brs-bh027-black.jpg,,/b/r/brs-bh027-black.jpg,,,,No,,,,,,No layout updates,Product Info Column,No,,Bright Star,Z_No,,,,,,,,,,,,Black,,,,,Local (South Africa),,,,,,,,,,,,,,,"6007226050554, 6007226050561",,,,,,,,,,,,,Bulkhead,"Black, White",,,,1 x 40W ES ( 11W ES CFL ),,200mm,,,,,,,,1 x 40W ES ( 11W ES CFL ),,,,,,,"BH027 BLACK, BH027 WHITE",,,,,,,,,,111mm,,,,http://www.brightstarlighting.co.za/,https://brightstarlighting.co.za/product/bh027-bk/,Please allow 2 - 7 working days delivery time.,PVC Bulkhead with Clear Glass Black (BH027 BLACK)|PVC Bulkhead with Clear Glass White (BH027 WHITE)|,,config_colouroptions,,0
0,1,,0,,,admin,Migration_BrightStarLightingGeneral,simple,"2,3,13,40,7,73,79,83",0,13-03-19,,Brightstar BH028 PVC Bulkhead with Clear Glass IP44 Black,PVC Bulkhead with Clear Glass IP44,Oval Grid Pvc Bulkhead IP44 Es,BRS-BH028.01,,,,,27/05/2019,26/06/2019,1,,,Not visible individually,South Africa,82.2,65.76,27/05/2019,26/05/2020,,Use config,Use config,,,No,Taxable Goods,,48,,999999,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,1,Brightstar BH028 PVC Bulkhead with Clear Glass IP44 Black,Bulkhead,Brightstar BH028 PVC Bulkhead with Clear Glass IP44 Black,/b/r/brs-bh028-black.jpg,,/b/r/brs-bh028-black.jpg,,/b/r/brs-bh028-black.jpg,,,,No,,,,,,No layout updates,Product Info Column,No,,Bright Star,Z_No,,,,,,,,,,,,Black,,,,,Local (South Africa),,,,,,,,,,,,,,,6.00723E+12,,,,,,,,,,,,,Bulkhead,Black,,,,1 x 40W ES ( 11W ES CFL ),,200mm,,,,,,,,1 x 40W ES ( 11W ES CFL ),,,,,,,BH028 BLACK,,,,,,,,,,111mm,,,,http://www.brightstarlighting.co.za/,https://brightstarlighting.co.za/product/bh028-wh/,Please allow 2 - 7 working days delivery time.,PVC Bulkhead with Clear Glass IP44 Black (BH028 BLACK),,,,0
0,1,,0,,,admin,Migration_BrightStarLightingGeneral,simple,"2,3,13,40,7,73,79,83",0,13-03-19,,Brightstar BH028 PVC Bulkhead with Clear Glass IP44 White,PVC Bulkhead with Clear Glass IP44,Oval Grid Pvc Bulkhead IP44 Es,BRS-BH028.02,,,,,27/05/2019,26/06/2019,1,,,Not visible individually,South Africa,82.2,65.76,27/05/2019,26/05/2020,,Use config,Use config,,,No,Taxable Goods,,48,,999999,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,1,Brightstar BH028 PVC Bulkhead with Clear Glass IP44 White,Bulkhead,Brightstar BH028 PVC Bulkhead with Clear Glass IP44 White,/b/r/brs-bh028-white.jpg,,/b/r/brs-bh028-white.jpg,,/b/r/brs-bh028-white.jpg,,,,No,,,,,,No layout updates,Product Info Column,No,,Bright Star,Z_No,,,,,,,,,,,,White,,,,,Local (South Africa),,,,,,,,,,,,,,,6.00723E+12,,,,,,,,,,,,,Bulkhead,White,,,,1 x 40W ES ( 11W ES CFL ),,200mm,,,,,,,,1 x 40W ES ( 11W ES CFL ),,,,,,,BH028 WHITE,,,,,,,,,,111mm,,,,http://www.brightstarlighting.co.za/,https://brightstarlighting.co.za/product/bh028-wh/,Please allow 2 - 7 working days delivery time.,PVC Bulkhead with Clear Glass IP44 White (BH028 WHITE),,,,0
0,1,"BRS-BH028.01,BRS-BH028.02",0,,,admin,Migration_BrightStarLightingGeneralConfigColour,configurable,"2,3,13,40,7,73,79,83",1,13-03-19,,Brightstar BH028 PVC Bulkhead with Clear Glass IP44 (Multiple Colours/Finishes),PVC Bulkhead with Clear Glass IP44,Oval Grid Pvc Bulkhead IP44 Es,BRS-BH028,,,,,27/05/2019,26/06/2019,1,,,Catalog,South Africa,82.2,65.76,27/05/2019,26/05/2020,,Use config,Use config,,,No,Taxable Goods,,48,,999999,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,1,Brightstar BH028 PVC Bulkhead with Clear Glass IP44 (Multiple Colours/Finishes),Bulkhead,Brightstar BH028 PVC Bulkhead with Clear Glass IP44 (Multiple Colours/Finishes),/b/r/brs-bh028-black.jpg,,/b/r/brs-bh028-black.jpg,,/b/r/brs-bh028-black.jpg,,,,No,,,,,,No layout updates,Product Info Column,No,,Bright Star,Z_No,,,,,,,,,,,,Black,,,,,Local (South Africa),,,,,,,,,,,,,,,"6007226024258, 6007226024265",,,,,,,,,,,,,Bulkhead,"Black, White",,,,1 x 40W ES ( 11W ES CFL ),,200mm,,,,,,,,1 x 40W ES ( 11W ES CFL ),,,,,,,"BH028 BLACK, BH028 WHITE",,,,,,,,,,111mm,,,,http://www.brightstarlighting.co.za/,https://brightstarlighting.co.za/product/bh028-wh/,Please allow 2 - 7 working days delivery time.,PVC Bulkhead with Clear Glass IP44 Black (BH028 BLACK)|PVC Bulkhead with Clear Glass IP44 White (BH028 WHITE)|,,config_colouroptions,,0
0,1,,0,,,admin,Migration_BrightStarLightingGeneral,simple,"2,3,13,40,7,73,79,83",0,13-03-19,,Brightstar BH047 BLACK Oval Plastic Bulkhead with Opal Polycarbonate Cover,Oval Plastic Bulkhead with Opal Polycarbonate Cover,Oval Plastic 5.5W 4000K 3 Covers IP65,BRS-BH047 BLACK,,,,,27/05/2019,26/06/2019,1,,,"Catalog,Search",South Africa,188.38,150.7,27/05/2019,26/05/2020,,Use config,Use config,,,No,Taxable Goods,,110,,999999,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,1,Brightstar BH047 BLACK Oval Plastic Bulkhead with Opal Polycarbonate Cover,Bulkhead,Brightstar BH047 BLACK Oval Plastic Bulkhead with Opal Polycarbonate Cover,/b/r/brs-bh047-black.jpg,,/b/r/brs-bh047-black.jpg,,/b/r/brs-bh047-black.jpg,,,,No,,,,,,No layout updates,Product Info Column,No,,Bright Star,Z_No,,,,,,,,,,,,,,,,,Local (South Africa),,,,,,,,,,,,,,4000K,6.00723E+12,,,,62mm,,,,,,,,,Bulkhead,,,,100mm,1 x 5.5W LED ( Included ),,,,450lm,,,,,,"Grid, Plain, 1 x 5.5W LED ( Included )",,,,,,,BH047 BLACK,,,,,,,,,,148mm,,,,http://www.brightstarlighting.co.za/,https://brightstarlighting.co.za/product/bh047-black/,Please allow 2 - 7 working days delivery time.,,,,,0
0,1,,0,,,admin,Migration_BrightStarLightingGeneral,simple,"2,3,13,40,7,73,79,83",0,13-03-19,,Brightstar BH048 BLACK Round Plastic Bulkhead with Opal Polycarbonate Cover,Round Plastic Bulkhead with Opal Polycarbonate Cover,Round Plastic 10W 4000K 3 Covers IP65,BRS-BH048 BLACK,,,,,27/05/2019,26/06/2019,1,,,"Catalog,Search",South Africa,304.83,243.86,27/05/2019,26/05/2020,,Use config,Use config,,,No,Taxable Goods,,178,,999999,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,1,Brightstar BH048 BLACK Round Plastic Bulkhead with Opal Polycarbonate Cover,Bulkhead,Brightstar BH048 BLACK Round Plastic Bulkhead with Opal Polycarbonate Cover,/b/r/brs-bh048-black.jpg,,/b/r/brs-bh048-black.jpg,,/b/r/brs-bh048-black.jpg,,,,No,,,,,,No layout updates,Product Info Column,No,,Bright Star,Z_No,,,,,,,,,,,,,,,,,Local (South Africa),,,,,,,,,,,,,,4000K,6.00723E+12,,,,65mm,,,,,,,,,Bulkhead,,,,,1 x 10W LED ( Included ),,,,750lm,,,,,,"Grid, Plain, 1 x 10W LED ( Included )",,,,,,,BH048 BLACK,,,,,,,,,,150mm,,,,http://www.brightstarlighting.co.za/,https://brightstarlighting.co.za/product/bh048-black/,Please allow 2 - 7 working days delivery time.,,,,,0
0,1,,0,,,admin,Migration_BrightStarLightingGeneral,simple,"2,3,13,40,7,73,79,83",0,13-03-19,,Brightstar BH050 SILVER Die Cast Aluminium with Frosted Glass,Die Cast Aluminium with Frosted Glass,270mm Round Grid - Silver IP54 Es,BRS-BH050 SILVER,,,,,27/05/2019,26/06/2019,1,,,"Catalog,Search",South Africa,289.41,231.53,27/05/2019,26/05/2020,,Use config,Use config,,,No,Taxable Goods,,169,,999999,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,1,Brightstar BH050 SILVER Die Cast Aluminium with Frosted Glass,Bulkhead,Brightstar BH050 SILVER Die Cast Aluminium with Frosted Glass,/b/r/brs-bh050-silver.jpg,,/b/r/brs-bh050-silver.jpg,,/b/r/brs-bh050-silver.jpg,,,,No,,,,,,No layout updates,Product Info Column,No,,Bright Star,Z_No,,,,,,,,,,,,,,,,,Local (South Africa),,,,,,,,,,,,,,,6.00723E+12,,,,,,,,,270mm,,,,Bulkhead,,,,,1 x 100W ES,,,,,,,,,,1 x 100W ES,,,,,,,BH050 SILVER,,,,,,,,,,,,,,http://www.brightstarlighting.co.za/,https://brightstarlighting.co.za/product/bh050/,Please allow 2 - 7 working days delivery time.,,,,,0
0,1,,0,,,admin,Migration_BrightStarLightingGeneral,simple,"2,3,13,40,7,73,79,83",0,13-03-19,,Brightstar BH051 SILVER Die Cast Aluminium with Frosted Glass,Die Cast Aluminium with Frosted Glass,270mm Round Plain IP54 Es,BRS-BH051 SILVER,,,,,27/05/2019,26/06/2019,1,,,"Catalog,Search",South Africa,289.41,231.53,27/05/2019,26/05/2020,,Use config,Use config,,,No,Taxable Goods,,169,,999999,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,1,Brightstar BH051 SILVER Die Cast Aluminium with Frosted Glass,Bulkhead,Brightstar BH051 SILVER Die Cast Aluminium with Frosted Glass,/b/r/brs-bh051-silver.jpg,,/b/r/brs-bh051-silver.jpg,,/b/r/brs-bh051-silver.jpg,,,,No,,,,,,No layout updates,Product Info Column,No,,Bright Star,Z_No,,,,,,,,,,,,,,,,,Local (South Africa),,,,,,,,,,,,,,,6.00723E+12,,,,,,,,,270mm,,,,Bulkhead,,,,,1 x 100W ES,,,,,,,,,,1 x 100W ES,,,,,,,BH051 SILVER,,,,,,,,,,,,,,http://www.brightstarlighting.co.za/,https://brightstarlighting.co.za/product/bh051/,Please allow 2 - 7 working days delivery time.,,,,,0
0,1,,0,,,admin,Migration_BrightStarLightingGeneral,simple,"2,3,13,40,7,73,79,83",0,13-03-19,,Brightstar BH052 SILVER Die Cast Aluminium with Frosted Glass,Die Cast Aluminium with Frosted Glass,270mm Round Eye Lid IP54 Es,BRS-BH052 SILVER,,,,,27/05/2019,26/06/2019,1,,,"Catalog,Search",South Africa,289.41,231.53,27/05/2019,26/05/2020,,Use config,Use config,,,No,Taxable Goods,,169,,999999,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,1,Brightstar BH052 SILVER Die Cast Aluminium with Frosted Glass,Bulkhead,Brightstar BH052 SILVER Die Cast Aluminium with Frosted Glass,/b/r/brs-bh052-silver.jpg,,/b/r/brs-bh052-silver.jpg,,/b/r/brs-bh052-silver.jpg,,,,No,,,,,,No layout updates,Product Info Column,No,,Bright Star,Z_No,,,,,,,,,,,,,,,,,Local (South Africa),,,,,,,,,,,,,,,6.00723E+12,,,,,,,,,270mm,,,,Bulkhead,,,,,1 x 100W ES,,,,,,,,,,1 x 100W ES,,,,,,,BH052 SILVER,,,,,,,,,,,,,,http://www.brightstarlighting.co.za/,https://brightstarlighting.co.za/product/bh052/,Please allow 2 - 7 working days delivery time.,,,,,0
0,1,,0,,,admin,Migration_BrightStarLightingGeneral,simple,"2,3,13,40,7,73,79,83",0,13-03-19,,Brightstar BH053 SILVER Die Cast Aluminium with White Perspex Cover,Die Cast Aluminium with White Perspex Cover,Die Cast White Perspex IP54 11W,BRS-BH053 SILVER,,,,,27/05/2019,26/06/2019,1,,,"Catalog,Search",South Africa,419.56,335.65,27/05/2019,26/05/2020,,Use config,Use config,,,No,Taxable Goods,,245,,999999,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,1,Brightstar BH053 SILVER Die Cast Aluminium with White Perspex Cover,Bulkhead,Brightstar BH053 SILVER Die Cast Aluminium with White Perspex Cover,/b/r/brs-bh053-silver.jpg,,/b/r/brs-bh053-silver.jpg,,/b/r/brs-bh053-silver.jpg,,,,No,,,,,,No layout updates,Product Info Column,No,,Bright Star,Z_No,,,,,,,,,,,,,,,,,Local (South Africa),,,,,,,,,,,,,,,6.00723E+12,,,,130mm,,,,,,,,,Bulkhead,,,,120mm,1 x 11W Compact Fluorescent,,,,,,,,,,1 x 11W Compact Fluorescent,,,,,,,BH053 SILVER,,,,,,,,,,250mm,,,,http://www.brightstarlighting.co.za/,https://brightstarlighting.co.za/product/bh053/,Please allow 2 - 7 working days delivery time.,,,,,0
0,1,,0,,,admin,Migration_BrightStarLightingGeneral,simple,"2,3,13,40,7,73,79,83",0,13-03-19,,Brightstar BH056 WHITE PVC Bulkhead with Opaque Glass,PVC Bulkhead with Opaque Glass,,BRS-BH056 WHITE,,,,,27/05/2019,26/06/2019,1,,,"Catalog,Search",South Africa,118.16,94.53,27/05/2019,26/05/2020,,Use config,Use config,,,No,Taxable Goods,,69,,999999,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,1,Brightstar BH056 WHITE PVC Bulkhead with Opaque Glass,Bulkhead,Brightstar BH056 WHITE PVC Bulkhead with Opaque Glass,/b/r/brs-bh056-white.jpg,,/b/r/brs-bh056-white.jpg,,/b/r/brs-bh056-white.jpg,,,,No,,,,,,No layout updates,Product Info Column,No,,Bright Star,Z_No,,,,,,,,,,,,,,,,,Local (South Africa),,,,,,,,,,,,,,,6.00723E+12,,,,,,,,230mm,,,,,Bulkhead,,,,,1 x 60W ES ( 15W ES CFL ),,,,,,,,,,1 x 60W ES ( 15W ES CFL ),,,,,,,BH056 WHITE,,,,,,,,,,,,,,http://www.brightstarlighting.co.za/,https://brightstarlighting.co.za/product/bh056/,Please allow 2 - 7 working days delivery time.,,,,,0
0,1,,0,,,admin,Migration_BrightStarLightingGeneral,simple,"2,3,13,40,7,73,79,83",0,13-03-19,,Brightstar BH057/2 BK Die Cast Aluminium with Frosted Glass,Die Cast Aluminium with Frosted Glass,Round Bulkhead Black IP44 2 x 60W Es,BRS-BH057/2 BK,,,,,27/05/2019,26/06/2019,1,,,"Catalog,Search",South Africa,815.15,652.12,27/05/2019,26/05/2020,,Use config,Use config,,,No,Taxable Goods,,476,,999999,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,1,Brightstar BH057/2 BK Die Cast Aluminium with Frosted Glass,Bulkhead,Brightstar BH057/2 BK Die Cast Aluminium with Frosted Glass,/b/r/brs-bh057-2-bk.jpg,,/b/r/brs-bh057-2-bk.jpg,,/b/r/brs-bh057-2-bk.jpg,,,,No,,,,,,No layout updates,Product Info Column,No,,Bright Star,Z_No,,,,,,,,,,,,,,,,,Local (South Africa),,,,,,,,,,,,,,,6.00723E+12,,,,,,,,,,,,,Bulkhead,,,,120mm,2 x 60W ES,,,,,,,,,,2 x 60W ES,,,,,,,BH057/2 BK,,,,,,,,,,400mm,,,,http://www.brightstarlighting.co.za/,https://brightstarlighting.co.za/product/bh057-2/,Please allow 2 - 7 working days delivery time.,,,,,0
0,1,,0,,,admin,Migration_BrightStarLightingGeneral,simple,"2,3,13,40,7,73,79,83",0,13-03-19,,Brightstar BH058/1 BK Die Cast Aluminium with Frosted Glass,Die Cast Aluminium with Frosted Glass,Round Bulkhead Black IP44 1 x 60W Es,BRS-BH058/1 BK,,,,,27/05/2019,26/06/2019,1,,,"Catalog,Search",South Africa,458.95,367.16,27/05/2019,26/05/2020,,Use config,Use config,,,No,Taxable Goods,,268,,999999,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,1,Brightstar BH058/1 BK Die Cast Aluminium with Frosted Glass,Bulkhead,Brightstar BH058/1 BK Die Cast Aluminium with Frosted Glass,/b/r/brs-bh058-1-bk.jpg,,/b/r/brs-bh058-1-bk.jpg,,/b/r/brs-bh058-1-bk.jpg,,,,No,,,,,,No layout updates,Product Info Column,No,,Bright Star,Z_No,,,,,,,,,,,,,,,,,Local (South Africa),,,,,,,,,,,,,,,6.00723E+12,,,,,,,,,,,,,Bulkhead,,,,120mm,1 x 60W ES,,,,,,,,,,1 x 60W ES,,,,,,,BH058/1 BK,,,,,,,,,,300mm,,,,http://www.brightstarlighting.co.za/,https://brightstarlighting.co.za/product/bh058-1/,Please allow 2 - 7 working days delivery time.,,,,,0
0,1,,0,,,admin,Migration_BrightStarLightingGeneral,simple,"2,3,13,40,7,73,79,83",0,13-03-19,,Brightstar BH060 BLACK Die Cast Aluminium with White Polycarbonate Cover,Die Cast Aluminium with White Polycarbonate Cover,Rectangle Grid Die CastPoly Cover IP44 1 x 60W Es,BRS-BH060 BLACK,,,,,27/05/2019,26/06/2019,1,,,"Catalog,Search",South Africa,477.79,382.23,27/05/2019,26/05/2020,,Use config,Use config,,,No,Taxable Goods,,279,,999999,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,1,Brightstar BH060 BLACK Die Cast Aluminium with White Polycarbonate Cover,Bulkhead,Brightstar BH060 BLACK Die Cast Aluminium with White Polycarbonate Cover,/b/r/brs-bh060-black.jpg,,/b/r/brs-bh060-black.jpg,,/b/r/brs-bh060-black.jpg,,,,No,,,,,,No layout updates,Product Info Column,No,,Bright Star,Z_No,,,,,,,,,,,,,,,,,Local (South Africa),,,,,,,,,,,,,,,6.00723E+12,,,,80mm,,,,,,,,,Bulkhead,,,,320mm,1 x 60W ES,,,,,,,,,,1 x 60W ES,,,,,,,BH060 BLACK,,,,,,,,,,180mm,,,,http://www.brightstarlighting.co.za/,https://brightstarlighting.co.za/product/bh060/,Please allow 2 - 7 working days delivery time.,,,,,0
0,1,,0,,,admin,Migration_BrightStarLightingGeneral,simple,"2,3,13,40,7,73,79,83",0,13-03-19,,Brightstar BH061 BLACK Die Cast Aluminium with White Polycarbonate Cover,Die Cast Aluminium with White Polycarbonate Cover,Rectangle OpenDie CastPoly Cover IP44 1 x 60W Es,BRS-BH061 BLACK,,,,,27/05/2019,26/06/2019,1,,,"Catalog,Search",South Africa,477.79,382.23,27/05/2019,26/05/2020,,Use config,Use config,,,No,Taxable Goods,,279,,999999,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,1,Brightstar BH061 BLACK Die Cast Aluminium with White Polycarbonate Cover,Bulkhead,Brightstar BH061 BLACK Die Cast Aluminium with White Polycarbonate Cover,/b/r/brs-bh061-black.jpg,,/b/r/brs-bh061-black.jpg,,/b/r/brs-bh061-black.jpg,,,,No,,,,,,No layout updates,Product Info Column,No,,Bright Star,Z_No,,,,,,,,,,,,,,,,,Local (South Africa),,,,,,,,,,,,,,,6.00723E+12,,,,80mm,,,,,,,,,Bulkhead,,,,320mm,1 x 60W ES,,,,,,,,,,1 x 60W ES,,,,,,,BH061 BLACK,,,,,,,,,,180mm,,,,http://www.brightstarlighting.co.za/,https://brightstarlighting.co.za/product/bh061/,Please allow 2 - 7 working days delivery time.,,,,,0
0,1,,0,,,admin,Migration_BrightStarLightingGeneral,simple,"2,3,13,40,7,73,79,83",0,13-03-19,,Brightstar BH062 BLACK Die Cast Aluminium with White Polycarbonate Cover,Die Cast Aluminium with White Polycarbonate Cover,Grid Bulbhead Die Cast Poly Cover IP44 1 x 60W Es,BRS-BH062 BLACK,,,,,27/05/2019,26/06/2019,1,,,"Catalog,Search",South Africa,477.79,382.23,27/05/2019,26/05/2020,,Use config,Use config,,,No,Taxable Goods,,279,,999999,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,1,Brightstar BH062 BLACK Die Cast Aluminium with White Polycarbonate Cover,Bulkhead,Brightstar BH062 BLACK Die Cast Aluminium with White Polycarbonate Cover,/b/r/brs-bh062-black.jpg,,/b/r/brs-bh062-black.jpg,,/b/r/brs-bh062-black.jpg,,,,No,,,,,,No layout updates,Product Info Column,No,,Bright Star,Z_No,,,,,,,,,,,,,,,,,Local (South Africa),,,,,,,,,,,,,,,6.00723E+12,,,,100mm,,,,,,,,,Bulkhead,,,,,1 x 60W ES,,,,,,,,,,1 x 60W ES,,,,,,,BH062 BLACK,,,,,,,,,,240mm x 240mm,,,,http://www.brightstarlighting.co.za/,https://brightstarlighting.co.za/product/bh062/,Please allow 2 - 7 working days delivery time.,,,,,0
0,1,,0,,,admin,Migration_BrightStarLightingGeneral,simple,"2,3,13,40,7,73,79,83",0,13-03-19,,Brightstar BH064 Polycarbonate Fitting with Frosted Polycarbonate Cover Bulkhead Black,Polycarbonate Fitting with Frosted Polycarbonate Cover Bulkhead,Round Bulkhead IP20 1X15W ES-CFL,BRS-BH064.01,,,,,27/05/2019,26/06/2019,1,,,Not visible individually,South Africa,92.48,73.98,27/05/2019,26/05/2020,,Use config,Use config,,,No,Taxable Goods,,54,,999999,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,1,Brightstar BH064 Polycarbonate Fitting with Frosted Polycarbonate Cover Bulkhead Black,Bulkhead,Brightstar BH064 Polycarbonate Fitting with Frosted Polycarbonate Cover Bulkhead Black,/b/r/brs-bh064-black.jpg,,/b/r/brs-bh064-black.jpg,,/b/r/brs-bh064-black.jpg,,,,No,,,,,,No layout updates,Product Info Column,No,,Bright Star,Z_No,,,,,,,,,,,,Black,,,,,Local (South Africa),,,,,,,,,,,,,,,6.00723E+12,,,,,,,,,,,,,Bulkhead,Black,,,90mm,1 x 15W ES CFL,,,,,,,,,,1 x 15W ES CFL,,,,,,,BH064 BLACK,,,,,,,,,,230mm,,,,http://www.brightstarlighting.co.za/,https://brightstarlighting.co.za/product/bh064-bk/,Please allow 2 - 7 working days delivery time.,Polycarbonate Fitting with Frosted Polycarbonate Cover Bulkhead Black (BH064 BLACK),,,,0
0,1,,0,,,admin,Migration_BrightStarLightingGeneral,simple,"2,3,13,40,7,73,79,83",0,13-03-19,,Brightstar BH064 Polycarbonate Fitting with Frosted Polycarbonate Cover Bulkhead White,Polycarbonate Fitting with Frosted Polycarbonate Cover Bulkhead,Round Bulkhead IP20 1X15W ES-CFL,BRS-BH064.02,,,,,27/05/2019,26/06/2019,1,,,Not visible individually,South Africa,92.48,73.98,27/05/2019,26/05/2020,,Use config,Use config,,,No,Taxable Goods,,54,,999999,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,1,Brightstar BH064 Polycarbonate Fitting with Frosted Polycarbonate Cover Bulkhead White,Bulkhead,Brightstar BH064 Polycarbonate Fitting with Frosted Polycarbonate Cover Bulkhead White,/b/r/brs-bh064-white.jpg,,/b/r/brs-bh064-white.jpg,,/b/r/brs-bh064-white.jpg,,,,No,,,,,,No layout updates,Product Info Column,No,,Bright Star,Z_No,,,,,,,,,,,,White,,,,,Local (South Africa),,,,,,,,,,,,,,,6.00723E+12,,,,,,,,,,,,,Bulkhead,White,,,90mm,1 x 15W ES CFL,,,,,,,,,,1 x 15W ES CFL,,,,,,,BH064 WHITE,,,,,,,,,,230mm,,,,http://www.brightstarlighting.co.za/,https://brightstarlighting.co.za/product/bh064-bk/,Please allow 2 - 7 working days delivery time.,Polycarbonate Fitting with Frosted Polycarbonate Cover Bulkhead White (BH064 WHITE),,,,0
